Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,Fraud_Score,Predicted_Fraud,Anomaly_Score,Anomaly_Flag,Review_Status,Split,Score_Context
T103293,CUST2536,2023-05-05 01:03:00,62.43,Fashion,PayPal,Desktop,Mumbai,0,26,190.33,1331,No,1,0.13246204786031632,0,0.4862036108143565,0,Lower score,train,in-sample
T101059,CUST3043,2023-05-05 01:28:00,79.0,Utilities,NetBanking,Mobile,Kolkata,0,97,302.56,113,No,0,0.08813890664022028,0,0.4808078627059273,0,Lower score,train,in-sample
T101606,CUST6983,2023-05-05 02:10:00,5.6,Travel,Credit Card,POS,Hyderabad,0,48,275.84,1721,No,0,0.1275442244055924,0,0.499442488835914,0,Lower score,train,in-sample
T100962,CUST5368,2023-05-05 02:24:00,22.52,Travel,Debit Card,Mobile,Bengaluru,1,106,342.56,1467,No,1,0.5931798556221791,1,0.5292105334472891,1,Model review,train,in-sample
T100126,CUST1719,2023-05-05 02:58:00,136.31,Electronics,UPI,Desktop,Chennai,0,80,37.79,136,No,0,0.12899052855751159,0,0.4926303825481848,0,Lower score,train,in-sample
T100202,CUST4394,2023-05-05 06:21:00,14.1,Food,PayPal,Desktop,Kolkata,0,119,368.96,1432,No,0,0.06269733686408845,0,0.495746909531512,0,Lower score,train,in-sample
T101318,CUST1296,2023-05-05 06:44:00,6.81,Food,Debit Card,POS,Delhi,0,98,199.77,814,No,0,0.07417787424701218,0,0.49658533459792104,0,Lower score,train,in-sample
T100841,CUST2273,2023-05-05 16:56:00,87.14,Food,Debit Card,Mobile,Mumbai,0,102,99.25,607,No,0,0.014862158938203078,0,0.47170688336361605,0,Lower score,train,in-sample
T100513,CUST8211,2023-05-05 21:50:00,160.83,Fashion,PayPal,Mobile,Bengaluru,0,99,302.01,155,No,0,0.0736869693629488,0,0.4922867648611975,0,Lower score,train,in-sample
T104093,CUST7959,2023-05-05 22:49:00,211.45,Utilities,Credit Card,POS,Pune,0,139,110.56,1449,No,0,0.07620127792473175,0,0.4929757013636262,0,Lower score,train,in-sample
T103135,CUST3608,2023-05-05 23:47:00,76.73,Health,UPI,POS,Pune,0,35,434.31,1873,No,0,0.08525789652657367,0,0.48904915986923414,0,Lower score,train,in-sample
T101506,CUST9221,2023-05-06 00:10:00,69.43,Travel,NetBanking,Mobile,Kolkata,0,166,164.99,353,No,1,0.09347805355026373,0,0.4941729768577967,0,Lower score,train,in-sample
T101662,CUST3959,2023-05-06 01:55:00,201.45,Food,PayPal,Desktop,Pune,0,37,227.61,1309,No,0,0.17175362609616232,1,0.5098571127769147,0,Model review,train,in-sample
T101283,CUST8638,2023-05-06 02:35:00,0.79,Grocery,NetBanking,Desktop,Mumbai,0,137,232.2,531,No,0,0.12844027735056027,0,0.5073551581116877,0,Lower score,train,in-sample
T102475,CUST1543,2023-05-06 03:33:00,163.2,Utilities,PayPal,Desktop,Kolkata,0,16,436.37,615,No,0,0.11684111892024211,0,0.5089962156954013,0,Lower score,train,in-sample
T100415,CUST6952,2023-05-06 03:55:00,47.6,Electronics,Debit Card,Desktop,Bengaluru,1,181,411.36,1433,No,1,0.5488201153353005,1,0.5187430611617316,1,Model review,train,in-sample
T101459,CUST5382,2023-05-06 09:13:00,86.04,Fashion,Debit Card,Mobile,Bengaluru,0,33,335.45,1074,No,0,0.05148371974352303,0,0.48245023719724517,0,Lower score,train,in-sample
T103218,CUST5969,2023-05-06 09:41:00,101.48,Travel,PayPal,POS,Mumbai,1,116,196.52,1965,No,0,0.24236112127177722,1,0.5253774346135804,1,Model review,train,in-sample
T104634,CUST9102,2023-05-06 10:04:00,11.82,Health,NetBanking,POS,Kolkata,0,158,53.48,836,No,0,0.018546012438923176,0,0.4970291323525228,0,Lower score,train,in-sample
T103256,CUST3376,2023-05-06 13:38:00,94.23,Food,UPI,POS,Pune,1,58,145.42,698,No,1,0.1198862908926499,0,0.5404915677489571,1,Anomaly review,train,in-sample
T100278,CUST2451,2023-05-06 14:40:00,96.84,Food,Debit Card,POS,Mumbai,0,18,372.2,1979,No,0,0.01544775170200035,0,0.4900932657192105,0,Lower score,train,in-sample
T100612,CUST5543,2023-05-06 22:23:00,79.09,Food,UPI,POS,Hyderabad,0,101,129.08,932,No,0,0.09861611528601753,0,0.500464875790201,0,Lower score,train,in-sample
T101117,CUST4368,2023-05-07 00:06:00,167.95,Health,UPI,Mobile,Delhi,0,81,133.24,1198,No,0,0.14071831580564698,0,0.5102715139407024,0,Lower score,train,in-sample
T102406,CUST2380,2023-05-07 02:28:00,36.28,Health,UPI,Desktop,Delhi,0,162,228.14,721,No,0,0.1580659604476295,0,0.48603299352726437,0,Lower score,train,in-sample
T103477,CUST7512,2023-05-07 02:50:00,61.42,Utilities,Debit Card,Mobile,Kolkata,0,143,137.81,1977,No,0,0.12888950479266326,0,0.49275893552715216,0,Lower score,train,in-sample
T102984,CUST1953,2023-05-07 05:44:00,63.25,Health,Credit Card,POS,Kolkata,0,75,420.85,1781,No,0,0.09790325042250997,0,0.4950119531873637,0,Lower score,train,in-sample
T101358,CUST5258,2023-05-07 06:59:00,25.93,Travel,PayPal,POS,Chennai,0,38,131.55,1583,No,0,0.09494721229810332,0,0.49376668125222495,0,Lower score,train,in-sample
T102024,CUST5322,2023-05-07 09:02:00,43.41,Grocery,UPI,POS,Kolkata,0,21,446.35,749,No,0,0.034452229071878025,0,0.49110335459443866,0,Lower score,train,in-sample
T101646,CUST7159,2023-05-07 09:39:00,10.93,Utilities,UPI,Mobile,Mumbai,0,173,198.38,922,No,0,0.03575238012417153,0,0.5036698013687713,0,Lower score,train,in-sample
T102558,CUST5379,2023-05-07 09:57:00,6.4,Fashion,Credit Card,Desktop,Hyderabad,0,18,348.62,306,No,0,0.03775980464654279,0,0.5086889757838671,0,Lower score,train,in-sample
T102436,CUST5150,2023-05-07 14:03:00,38.96,Entertainment,PayPal,Mobile,Kolkata,0,162,471.49,1298,No,0,0.010118114020974475,0,0.5094107876427162,0,Lower score,train,in-sample
T100644,CUST1001,2023-05-07 15:38:00,10.21,Utilities,Credit Card,POS,Delhi,0,90,380.12,1809,No,0,0.011598527870096478,0,0.49765613398274483,0,Lower score,train,in-sample
T103713,CUST3578,2023-05-07 15:59:00,77.97,Utilities,Credit Card,Desktop,Delhi,0,24,288.4,1977,No,0,0.012758014196377903,0,0.4868644560760688,0,Lower score,train,in-sample
T100175,CUST3844,2023-05-07 16:01:00,15.33,Food,UPI,Desktop,Hyderabad,0,157,446.28,1648,No,0,0.01677440565863109,0,0.5063371347927718,0,Lower score,train,in-sample
T104715,CUST5181,2023-05-07 19:33:00,30.95,Food,Credit Card,Mobile,Bengaluru,1,190,188.03,533,No,0,0.2945549248416821,1,0.5189950774639909,1,Model review,train,in-sample
T101792,CUST1238,2023-05-07 19:52:00,57.43,Health,NetBanking,Mobile,Hyderabad,0,31,277.02,860,No,0,0.031819937932120804,0,0.4861747473452848,0,Lower score,train,in-sample
T103037,CUST6024,2023-05-07 20:37:00,314.45,Electronics,UPI,Mobile,Kolkata,1,165,264.96,1240,No,0,0.28053567061622225,1,0.564147729311213,1,Model review,train,in-sample
T104452,CUST9278,2023-05-07 20:49:00,143.0,Electronics,Debit Card,Desktop,Chennai,0,103,356.17,1014,No,0,0.04749573096520872,0,0.4994657034091137,0,Lower score,train,in-sample
T103190,CUST1213,2023-05-07 22:28:00,29.43,Utilities,NetBanking,POS,Delhi,0,32,302.43,1362,No,0,0.07358410287012856,0,0.48695257806358344,0,Lower score,train,in-sample
T102295,CUST6003,2023-05-07 22:58:00,0.62,Food,NetBanking,Desktop,Kolkata,0,119,139.59,601,No,0,0.08520270416426468,0,0.5107818565558695,0,Lower score,train,in-sample
T100662,CUST9563,2023-05-07 23:28:00,74.47,Fashion,PayPal,Mobile,Bengaluru,0,55,94.95,1753,No,0,0.14290779637371367,0,0.4950334191230482,0,Lower score,train,in-sample
T101806,CUST2077,2023-05-08 05:31:00,86.63,Entertainment,PayPal,Desktop,Bengaluru,1,188,344.06,322,No,0,0.6194495906668234,1,0.5156934181563126,0,Model review,train,in-sample
T103662,CUST5942,2023-05-08 07:51:00,4.12,Grocery,Debit Card,Desktop,Delhi,0,28,251.6,1718,No,0,0.05173992804428266,0,0.5021577475089642,0,Lower score,train,in-sample
T104347,CUST7665,2023-05-08 11:09:00,64.72,Food,UPI,Mobile,Pune,0,176,84.61,1743,No,0,0.026231572995842826,0,0.48940435641117086,0,Lower score,train,in-sample
T100813,CUST1306,2023-05-08 12:40:00,202.9,Utilities,PayPal,POS,Delhi,0,108,482.4,1454,No,0,0.01597730897559477,0,0.502207438445278,0,Lower score,train,in-sample
T103975,CUST9147,2023-05-08 15:45:00,187.68,Utilities,UPI,Mobile,Delhi,0,15,410.45,1770,No,0,0.015149822626010744,0,0.4976194504876302,0,Lower score,train,in-sample
T104480,CUST8977,2023-05-08 19:26:00,14.09,Utilities,UPI,Desktop,Pune,0,95,476.66,701,No,0,0.02649137913628128,0,0.48873768430024617,0,Lower score,train,in-sample
T102074,CUST2926,2023-05-08 21:42:00,169.34,Utilities,NetBanking,Mobile,Mumbai,0,195,75.98,1229,No,0,0.07507608545097007,0,0.48530657007936945,0,Lower score,train,in-sample
T100868,CUST2520,2023-05-08 22:04:00,158.32,Health,NetBanking,Desktop,Bengaluru,0,65,487.87,1165,No,0,0.09007203959156714,0,0.49297730344868157,0,Lower score,train,in-sample
T100602,CUST5307,2023-05-08 22:19:00,15.58,Electronics,NetBanking,POS,Chennai,0,2,394.74,838,No,0,0.0665625245226842,0,0.4793839670912736,0,Lower score,train,in-sample
T101668,CUST6745,2023-05-09 03:26:00,9.9,Travel,PayPal,Desktop,Kolkata,0,28,164.24,1268,No,1,0.14515360452660847,0,0.4947247628437937,0,Lower score,train,in-sample
T102333,CUST1655,2023-05-09 09:34:00,92.82,Electronics,NetBanking,POS,Pune,0,144,397.05,605,No,0,0.031029874284527664,0,0.47719140782783187,0,Lower score,train,in-sample
T100184,CUST7664,2023-05-09 10:51:00,23.87,Health,Debit Card,POS,Kolkata,0,56,145.5,919,No,0,0.021279662877792017,0,0.48341229207350667,0,Lower score,train,in-sample
T103640,CUST1710,2023-05-09 13:03:00,21.76,Entertainment,UPI,Desktop,Hyderabad,0,124,408.06,1113,No,0,0.020209465468655995,0,0.4910827948399542,0,Lower score,train,in-sample
T102409,CUST8150,2023-05-09 13:17:00,48.41,Fashion,Debit Card,POS,Delhi,0,123,491.28,677,No,0,0.020118571815802937,0,0.4924074749881909,0,Lower score,train,in-sample
T103611,CUST6737,2023-05-09 14:34:00,12.35,Electronics,Credit Card,POS,Chennai,0,12,258.74,937,No,0,0.013122856876972613,0,0.4724476606081038,0,Lower score,train,in-sample
T102716,CUST4585,2023-05-09 15:21:00,83.18,Grocery,UPI,POS,Pune,0,21,67.18,236,No,0,0.014530959155650327,0,0.4732108771356997,0,Lower score,train,in-sample
T102287,CUST7262,2023-05-09 18:00:00,32.2,Travel,Credit Card,Desktop,Pune,0,96,241.08,621,No,0,0.022720594903100702,0,0.48592198744596676,0,Lower score,train,in-sample
T100788,CUST6572,2023-05-09 19:47:00,49.59,Health,UPI,Desktop,Chennai,0,133,100.31,1817,No,0,0.0486463464170377,0,0.4780273500300779,0,Lower score,train,in-sample
T104849,CUST6541,2023-05-09 21:21:00,9.2,Grocery,Debit Card,Desktop,Hyderabad,0,102,369.24,1524,No,0,0.05914379985624579,0,0.4932198981843026,0,Lower score,train,in-sample
T101003,CUST4687,2023-05-09 22:35:00,105.41,Entertainment,PayPal,POS,Bengaluru,0,34,229.29,1239,No,0,0.13563367586588929,0,0.48540332619528087,0,Lower score,train,in-sample
T100467,CUST9278,2023-05-09 23:01:00,162.36,Fashion,Debit Card,Mobile,Delhi,0,76,62.06,329,No,0,0.15251968668135998,0,0.4892573596856651,0,Lower score,train,in-sample
T102920,CUST1411,2023-05-10 01:20:00,31.48,Fashion,Debit Card,POS,Bengaluru,1,23,48.2,1763,No,1,0.7361049861386229,1,0.5130810009292324,0,Model review,train,in-sample
T100456,CUST4140,2023-05-10 03:09:00,0.91,Entertainment,Credit Card,Desktop,Bengaluru,0,182,274.05,554,No,0,0.22769777656433432,1,0.5095760546734622,0,Model review,train,in-sample
T100308,CUST7850,2023-05-10 05:14:00,126.85,Utilities,UPI,Desktop,Mumbai,0,118,166.21,1286,No,0,0.17797029547009457,1,0.48854151037654875,0,Model review,train,in-sample
T103515,CUST3853,2023-05-10 05:49:00,222.4,Food,Credit Card,Desktop,Delhi,0,23,403.68,1974,No,0,0.1922057385540318,1,0.499482506491795,0,Model review,train,in-sample
T103249,CUST7079,2023-05-10 06:29:00,79.85,Health,Debit Card,Desktop,Bengaluru,1,167,263.64,1593,No,1,0.5646740096757809,1,0.5162005951668105,0,Model review,train,in-sample
T104573,CUST8123,2023-05-10 08:19:00,113.52,Utilities,UPI,Mobile,Hyderabad,0,134,42.36,610,No,0,0.07030467595013733,0,0.4890945169753926,0,Lower score,train,in-sample
T104655,CUST2155,2023-05-10 09:13:00,14.74,Entertainment,UPI,Desktop,Mumbai,0,158,277.85,1113,No,0,0.05877328383701881,0,0.4886452886738676,0,Lower score,train,in-sample
T102028,CUST4864,2023-05-10 09:33:00,23.71,Utilities,Credit Card,POS,Kolkata,0,140,287.76,948,No,0,0.032659295111408304,0,0.48366207842785097,0,Lower score,train,in-sample
T101352,CUST2701,2023-05-10 11:41:00,46.19,Health,NetBanking,POS,Delhi,0,120,18.35,1331,No,0,0.019558230382006592,0,0.4753652482059444,0,Lower score,train,in-sample
T104987,CUST1551,2023-05-10 13:31:00,73.35,Fashion,PayPal,POS,Chennai,0,128,426.28,165,No,0,0.02204574409394046,0,0.47793982917349637,0,Lower score,train,in-sample
T100295,CUST8928,2023-05-10 14:49:00,59.09,Fashion,UPI,Mobile,Kolkata,0,78,58.49,664,No,0,0.015416643155677895,0,0.4874764403120086,0,Lower score,train,in-sample
T102699,CUST9996,2023-05-10 15:40:00,118.6,Utilities,Credit Card,Desktop,Kolkata,0,94,131.0,1915,No,0,0.012781965889642144,0,0.47726545137084053,0,Lower score,train,in-sample
T102201,CUST9967,2023-05-10 16:16:00,9.39,Entertainment,PayPal,Mobile,Pune,0,157,167.77,489,No,0,0.013936220382181955,0,0.4984802242522747,0,Lower score,train,in-sample
T100971,CUST4339,2023-05-10 18:50:00,220.95,Grocery,UPI,POS,Delhi,1,184,49.63,139,No,0,0.24940436441182465,1,0.5352542458898863,1,Model review,train,in-sample
T102088,CUST1266,2023-05-10 22:17:00,138.12,Food,Credit Card,Mobile,Hyderabad,0,38,20.78,461,No,0,0.12514859368088257,0,0.4778693803661521,0,Lower score,train,in-sample
T102370,CUST5522,2023-05-11 04:44:00,84.51,Electronics,UPI,Desktop,Mumbai,0,26,207.7,1574,No,1,0.1205388334634716,0,0.4889822265539143,0,Lower score,train,in-sample
T100939,CUST5522,2023-05-11 06:43:00,68.74,Health,NetBanking,Mobile,Pune,0,113,264.6,505,No,0,0.07137192848517432,0,0.47794502811296297,0,Lower score,train,in-sample
T102364,CUST6041,2023-05-11 07:47:00,68.87,Entertainment,NetBanking,Desktop,Chennai,0,25,406.46,1337,Yes,0,0.07965950160424291,0,0.48385202739611327,0,Lower score,train,in-sample
T103338,CUST3987,2023-05-11 10:23:00,72.74,Health,PayPal,POS,Pune,0,152,303.1,461,No,0,0.02088686907592253,0,0.4927008831575196,0,Lower score,train,in-sample
T100211,CUST4511,2023-05-11 10:36:00,94.19,Health,Credit Card,Desktop,Kolkata,0,176,300.37,1816,No,0,0.019316391269323996,0,0.47087430974363687,0,Lower score,train,in-sample
T102728,CUST6232,2023-05-11 12:04:00,22.65,Grocery,Credit Card,Desktop,Delhi,0,115,188.72,1903,No,0,0.013278659636083946,0,0.4853085185956181,0,Lower score,train,in-sample
T102569,CUST8739,2023-05-11 15:31:00,211.86,Health,Debit Card,Mobile,Delhi,0,48,473.95,1054,No,0,0.012881649438430834,0,0.49565253331725007,0,Lower score,train,in-sample
T103193,CUST6536,2023-05-11 15:34:00,31.65,Fashion,PayPal,Desktop,Kolkata,0,129,44.07,247,No,0,0.01023584899949382,0,0.48660888812529385,0,Lower score,train,in-sample
T102811,CUST9026,2023-05-11 19:19:00,81.87,Utilities,PayPal,Mobile,Kolkata,0,56,195.64,1791,No,0,0.018964350160261604,0,0.483282101022414,0,Lower score,train,in-sample
T104212,CUST3250,2023-05-11 21:05:00,62.88,Food,Debit Card,POS,Bengaluru,0,104,469.37,908,Yes,0,0.07231381291336668,0,0.4809476256691596,0,Lower score,train,in-sample
T101317,CUST7226,2023-05-12 03:28:00,105.22,Entertainment,PayPal,POS,Delhi,1,60,420.04,546,No,0,0.5788838181067755,1,0.5321791485595111,1,Model review,train,in-sample
T104876,CUST1265,2023-05-12 03:50:00,73.49,Electronics,NetBanking,Desktop,Delhi,0,186,129.87,1500,No,0,0.08483608097957038,0,0.4878437206784642,0,Lower score,train,in-sample
T104519,CUST9115,2023-05-12 04:52:00,1.83,Electronics,PayPal,POS,Pune,0,192,467.07,1417,No,0,0.06203508691235934,0,0.5006909318462879,0,Lower score,train,in-sample
T103271,CUST7263,2023-05-12 07:14:00,0.8,Electronics,Debit Card,Desktop,Delhi,0,51,151.36,87,No,0,0.03708309993242448,0,0.5030099905281765,0,Lower score,train,in-sample
T102509,CUST6693,2023-05-12 08:17:00,178.86,Fashion,Credit Card,Desktop,Pune,0,56,179.88,1442,No,0,0.0551176436616981,0,0.49193271827579677,0,Lower score,train,in-sample
T103970,CUST4089,2023-05-12 08:17:00,291.36,Entertainment,Credit Card,Desktop,Bengaluru,0,161,86.93,91,No,0,0.07537991896530591,0,0.5049327006400501,0,Lower score,train,in-sample
T102548,CUST7111,2023-05-12 09:40:00,41.82,Food,PayPal,Mobile,Kolkata,0,116,172.03,1752,Yes,0,0.0215100005883686,0,0.4847454711904496,0,Lower score,train,in-sample
T103904,CUST8947,2023-05-12 09:54:00,148.74,Utilities,Debit Card,POS,Hyderabad,0,190,75.89,701,No,0,0.025541654029645134,0,0.4951612085329977,0,Lower score,train,in-sample
T100580,CUST7310,2023-05-12 10:57:00,49.17,Entertainment,PayPal,Mobile,Kolkata,0,161,82.4,889,No,0,0.013265553404566179,0,0.501721619098094,0,Lower score,train,in-sample
T104364,CUST5845,2023-05-12 11:19:00,20.57,Grocery,Debit Card,Mobile,Chennai,0,92,15.42,1039,No,0,0.014483492997417677,0,0.4975238726510893,0,Lower score,train,in-sample
T103191,CUST1652,2023-05-12 16:38:00,196.08,Entertainment,NetBanking,Desktop,Delhi,0,121,288.23,432,No,0,0.01331226319223525,0,0.4948626083587626,0,Lower score,train,in-sample
T102199,CUST5661,2023-05-12 18:16:00,38.29,Entertainment,UPI,POS,Chennai,0,83,293.9,1692,No,0,0.022041133306557024,0,0.49346186502106143,0,Lower score,train,in-sample
T104592,CUST6886,2023-05-12 22:24:00,56.17,Electronics,Debit Card,POS,Pune,0,101,411.45,34,No,0,0.04120008909592379,0,0.4802057161202855,0,Lower score,train,in-sample
T103666,CUST6655,2023-05-13 05:57:00,146.2,Utilities,Debit Card,Mobile,Chennai,0,98,380.31,1325,No,0,0.1186724257871877,0,0.5037537535977755,0,Lower score,train,in-sample
T103380,CUST7336,2023-05-13 06:56:00,36.75,Travel,PayPal,Mobile,Delhi,1,24,183.54,1295,No,0,0.39102110162894066,1,0.5294380051389256,1,Model review,train,in-sample
T104618,CUST3657,2023-05-13 09:34:00,28.82,Food,Credit Card,Desktop,Hyderabad,0,58,82.54,268,No,0,0.03777565976817457,0,0.5010514680496171,0,Lower score,train,in-sample
T101441,CUST8026,2023-05-13 09:38:00,7.89,Utilities,Credit Card,POS,Delhi,0,7,216.72,1718,No,0,0.027300883516116654,0,0.5052144193937851,0,Lower score,train,in-sample
T100937,CUST3293,2023-05-13 09:43:00,196.55,Grocery,Credit Card,Desktop,Mumbai,0,166,414.31,1079,No,0,0.03598005412348341,0,0.502936087733378,0,Lower score,train,in-sample
T102064,CUST7343,2023-05-13 10:28:00,4.27,Food,Debit Card,Mobile,Pune,0,191,171.69,88,No,0,0.02320212189534196,0,0.49630049887170363,0,Lower score,train,in-sample
T102595,CUST5147,2023-05-13 10:57:00,119.46,Health,Credit Card,Desktop,Delhi,0,141,250.25,1179,Yes,1,0.02007904610408921,0,0.4893310681262693,0,Lower score,train,in-sample
T104081,CUST2715,2023-05-13 12:58:00,21.26,Grocery,Debit Card,Desktop,Bengaluru,0,56,135.03,1084,No,0,0.01217603131627997,0,0.49535590714685934,0,Lower score,train,in-sample
T101934,CUST4614,2023-05-13 13:08:00,90.28,Utilities,Debit Card,POS,Bengaluru,0,28,62.53,1688,No,0,0.014323396822647863,0,0.49648244808057473,0,Lower score,train,in-sample
T101512,CUST1165,2023-05-13 13:50:00,249.02,Fashion,Credit Card,POS,Chennai,0,44,463.94,1371,No,0,0.02284334947313289,0,0.5217691473148087,1,Anomaly review,train,in-sample
T104760,CUST1956,2023-05-13 13:58:00,52.81,Grocery,Debit Card,POS,Hyderabad,0,124,191.58,787,No,0,0.010098006372510416,0,0.4975027092292835,0,Lower score,train,in-sample
T101238,CUST9724,2023-05-13 16:32:00,275.85,Utilities,NetBanking,Desktop,Chennai,0,77,251.66,249,No,0,0.01810310939013773,0,0.5217900313705421,1,Anomaly review,train,in-sample
T103014,CUST6042,2023-05-13 20:58:00,77.68,Electronics,UPI,Desktop,Bengaluru,0,48,124.52,314,No,0,0.04248952991521235,0,0.4967494585730245,0,Lower score,train,in-sample
T104122,CUST5504,2023-05-13 21:35:00,95.74,Food,NetBanking,Mobile,Delhi,0,54,320.02,142,No,0,0.06441751177855723,0,0.48462947349294794,0,Lower score,train,in-sample
T104432,CUST5759,2023-05-13 22:33:00,51.56,Travel,Debit Card,Desktop,Kolkata,0,193,264.96,1298,No,0,0.06218616004837445,0,0.49119284782250444,0,Lower score,train,in-sample
T104084,CUST8883,2023-05-14 00:18:00,19.75,Utilities,PayPal,Mobile,Delhi,0,100,316.41,539,No,0,0.1041437720954093,0,0.490747029604457,0,Lower score,train,in-sample
T104102,CUST9510,2023-05-14 04:57:00,63.55,Grocery,NetBanking,Mobile,Mumbai,0,158,330.67,651,No,0,0.13065281508675541,0,0.4888634390298229,0,Lower score,train,in-sample
T104753,CUST5365,2023-05-14 05:54:00,56.89,Health,Debit Card,Desktop,Kolkata,1,81,425.14,1717,No,0,0.4617114369159089,1,0.5202897531810374,1,Model review,train,in-sample
T102338,CUST6802,2023-05-14 06:54:00,10.32,Food,Debit Card,POS,Chennai,0,56,164.78,1752,No,0,0.11815185012292555,0,0.49832768458469484,0,Lower score,train,in-sample
T100814,CUST4061,2023-05-14 08:49:00,163.15,Electronics,NetBanking,POS,Mumbai,0,180,282.28,899,Yes,1,0.0437275720031939,0,0.49924460690077455,0,Lower score,train,in-sample
T103806,CUST3645,2023-05-14 09:58:00,45.14,Entertainment,Debit Card,Desktop,Bengaluru,0,58,461.6,1399,No,0,0.04075485330242634,0,0.48734212897906476,0,Lower score,train,in-sample
T104470,CUST1503,2023-05-14 11:43:00,190.05,Fashion,PayPal,Mobile,Chennai,0,27,312.47,350,No,0,0.0296861960946324,0,0.5131820616799134,0,Lower score,train,in-sample
T102724,CUST9036,2023-05-14 12:24:00,40.6,Electronics,UPI,POS,Kolkata,0,82,190.03,716,No,0,0.010272260454277992,0,0.49251636434819984,0,Lower score,train,in-sample
