Transaction_ID,Customer_ID,Transaction_Date,Fraudulent,Split
T104470,CUST1503,2023-05-14 11:43:00,0,train
T102724,CUST9036,2023-05-14 12:24:00,0,train
T104014,CUST4337,2023-05-14 13:58:00,0,train
T100901,CUST3063,2023-05-14 14:09:00,1,train
T103428,CUST4325,2023-05-14 18:31:00,0,train
T100777,CUST7356,2023-05-14 21:07:00,0,train
T101556,CUST6787,2023-05-14 22:14:00,0,train
T100261,CUST6250,2023-05-15 04:10:00,1,train
T103114,CUST4555,2023-05-15 07:01:00,0,train
T100374,CUST9868,2023-05-15 08:24:00,0,train
T103788,CUST7345,2023-05-15 11:11:00,0,train
T103443,CUST6504,2023-05-15 12:39:00,0,train
T102666,CUST4215,2023-05-15 15:43:00,0,train
T104595,CUST7483,2023-05-15 18:25:00,0,train
T102951,CUST8749,2023-05-15 18:50:00,0,train
T102826,CUST8442,2023-05-15 21:35:00,0,train
T102167,CUST3930,2023-05-16 03:06:00,0,train
T101084,CUST9762,2023-05-16 03:52:00,1,train
T103878,CUST8957,2023-05-16 04:40:00,0,train
T102132,CUST7545,2023-05-16 06:56:00,0,train
T104483,CUST7648,2023-05-16 10:02:00,0,train
T100119,CUST8363,2023-05-16 11:23:00,0,train
T104591,CUST6398,2023-05-16 14:54:00,0,train
T104072,CUST4556,2023-05-16 15:56:00,0,train
T103576,CUST2238,2023-05-16 19:01:00,0,train
T100293,CUST8599,2023-05-16 20:37:00,0,train
T102171,CUST3108,2023-05-16 21:09:00,0,train
T102459,CUST3443,2023-05-16 22:12:00,0,train
T104912,CUST9329,2023-05-17 00:31:00,0,train
T104225,CUST3581,2023-05-17 01:26:00,0,train
T104567,CUST9598,2023-05-17 02:15:00,0,train
T102288,CUST1574,2023-05-17 03:47:00,0,train
T100615,CUST1473,2023-05-17 07:29:00,0,train
T102044,CUST5712,2023-05-17 08:09:00,0,train
T103049,CUST6367,2023-05-17 17:28:00,0,train
T103926,CUST7370,2023-05-17 19:45:00,0,train
T103089,CUST9905,2023-05-17 22:17:00,0,train
T104327,CUST8365,2023-05-17 22:47:00,1,train
T102629,CUST5672,2023-05-18 03:54:00,0,train
T104404,CUST1922,2023-05-18 06:02:00,0,train
T103207,CUST9310,2023-05-18 06:56:00,0,train
T104681,CUST8208,2023-05-18 06:57:00,0,train
T104864,CUST6238,2023-05-18 07:49:00,0,train
T100945,CUST8975,2023-05-18 08:32:00,0,train
T100451,CUST1088,2023-05-18 09:20:00,0,train
T104202,CUST6640,2023-05-18 09:53:00,0,train
T103234,CUST3579,2023-05-18 12:50:00,0,train
T101050,CUST5411,2023-05-18 14:55:00,0,train
T102416,CUST4545,2023-05-18 20:27:00,1,train
T100092,CUST6459,2023-05-18 22:53:00,0,train
T100503,CUST6228,2023-05-18 23:42:00,0,train
T100772,CUST3458,2023-05-19 00:05:00,0,train
T104636,CUST6699,2023-05-19 00:18:00,0,train
T103618,CUST7200,2023-05-19 04:34:00,1,train
T104134,CUST1255,2023-05-19 08:13:00,0,train
T100780,CUST2642,2023-05-19 09:39:00,0,train
T103429,CUST1541,2023-05-19 09:59:00,0,train
T100029,CUST7707,2023-05-19 15:59:00,0,train
T103836,CUST3775,2023-05-19 18:04:00,0,train
T104958,CUST1712,2023-05-19 18:12:00,0,train
T104428,CUST2691,2023-05-19 21:48:00,0,train
T102966,CUST4698,2023-05-20 03:36:00,0,train
T100040,CUST2212,2023-05-20 06:51:00,0,train
T102879,CUST5709,2023-05-20 12:11:00,0,train
T104884,CUST5877,2023-05-20 14:24:00,0,train
T101214,CUST1949,2023-05-20 14:34:00,0,train
T100546,CUST9588,2023-05-20 18:45:00,0,train
T103073,CUST1855,2023-05-20 19:08:00,0,train
T101064,CUST5976,2023-05-20 19:40:00,0,train
T101634,CUST8456,2023-05-20 22:58:00,0,train
T100832,CUST2074,2023-05-21 01:31:00,0,train
T100263,CUST1957,2023-05-21 01:46:00,0,train
T100294,CUST5482,2023-05-21 03:55:00,0,train
T104944,CUST3955,2023-05-21 05:09:00,0,train
T103839,CUST1168,2023-05-21 05:31:00,0,train
T102510,CUST7545,2023-05-21 07:56:00,0,train
T103315,CUST2673,2023-05-21 13:01:00,0,train
T103800,CUST8017,2023-05-21 13:34:00,0,train
T100461,CUST7507,2023-05-21 13:42:00,0,train
T102239,CUST6288,2023-05-21 20:59:00,0,train
T104415,CUST6963,2023-05-22 00:23:00,0,train
T101211,CUST2036,2023-05-22 04:20:00,0,train
T104300,CUST6324,2023-05-22 05:35:00,0,train
T104813,CUST5584,2023-05-22 06:01:00,0,train
T101054,CUST6744,2023-05-22 07:44:00,0,train
T102326,CUST7479,2023-05-22 08:59:00,0,train
T104954,CUST1896,2023-05-22 10:17:00,0,train
T102111,CUST3362,2023-05-22 11:58:00,1,train
T104731,CUST1261,2023-05-22 13:27:00,0,train
T103708,CUST7819,2023-05-22 14:01:00,0,train
T100997,CUST9969,2023-05-22 21:14:00,0,train
T102706,CUST7196,2023-05-23 01:00:00,0,train
T103129,CUST5147,2023-05-23 02:14:00,0,train
T100951,CUST4913,2023-05-23 04:55:00,1,train
T103683,CUST1896,2023-05-23 05:34:00,0,train
T101041,CUST8990,2023-05-23 07:22:00,0,train
T101316,CUST2327,2023-05-23 12:43:00,0,train
T104371,CUST8120,2023-05-23 14:55:00,0,train
T103363,CUST5491,2023-05-23 16:08:00,0,train
T101309,CUST8204,2023-05-23 16:28:00,0,train
T103675,CUST9146,2023-05-23 16:52:00,0,train
T103531,CUST8337,2023-05-23 17:20:00,0,train
T101271,CUST2929,2023-05-23 17:28:00,0,train
T100530,CUST1839,2023-05-23 23:02:00,0,train
T101067,CUST4178,2023-05-24 00:10:00,0,train
T103901,CUST9765,2023-05-24 00:21:00,0,train
T102524,CUST1584,2023-05-24 01:38:00,0,train
T104256,CUST5301,2023-05-24 02:26:00,1,train
T104769,CUST2491,2023-05-24 03:21:00,0,train
T100659,CUST5590,2023-05-24 04:29:00,0,train
T101785,CUST9241,2023-05-24 04:52:00,1,train
T100337,CUST9170,2023-05-24 06:23:00,0,train
T104645,CUST4131,2023-05-24 12:12:00,0,train
T104087,CUST2262,2023-05-24 12:52:00,0,train
T102568,CUST8376,2023-05-24 13:05:00,0,train
T101327,CUST7574,2023-05-24 13:50:00,0,train
T103228,CUST4199,2023-05-24 23:37:00,0,train
T102019,CUST1495,2023-05-25 00:10:00,1,train
T100811,CUST5041,2023-05-25 00:38:00,1,train
T101775,CUST2653,2023-05-25 02:25:00,0,train
T101168,CUST2924,2023-05-25 02:29:00,0,train
T103811,CUST9098,2023-05-25 02:45:00,0,train
T102654,CUST2985,2023-05-25 03:26:00,1,train
T104078,CUST4469,2023-05-25 04:55:00,0,train
T100521,CUST4733,2023-05-25 11:53:00,0,train
T101254,CUST3254,2023-05-25 12:24:00,0,train
T100401,CUST6461,2023-05-25 13:20:00,0,train
T101337,CUST6162,2023-05-25 13:47:00,0,train
T104771,CUST9812,2023-05-25 14:22:00,0,train
T103784,CUST9284,2023-05-25 20:45:00,0,train
T100437,CUST5012,2023-05-25 20:47:00,0,train
T101341,CUST8661,2023-05-25 23:33:00,0,train
T100074,CUST1724,2023-05-25 23:41:00,0,train
T101554,CUST1423,2023-05-26 07:13:00,0,train
T101937,CUST6181,2023-05-26 15:06:00,0,train
T100705,CUST7605,2023-05-26 15:10:00,0,train
T102029,CUST7648,2023-05-26 16:52:00,0,train
T102372,CUST3300,2023-05-26 22:23:00,0,train
T103248,CUST1497,2023-05-26 23:54:00,0,train
T104931,CUST2880,2023-05-27 01:01:00,0,train
T101139,CUST9479,2023-05-27 01:31:00,0,train
T103578,CUST5697,2023-05-27 02:28:00,0,train
T104369,CUST2046,2023-05-27 02:48:00,0,train
T104138,CUST9562,2023-05-27 03:43:00,0,train
T102037,CUST7819,2023-05-27 05:05:00,0,train
T100794,CUST5056,2023-05-27 05:34:00,0,train
T101705,CUST3867,2023-05-27 06:53:00,0,train
T102603,CUST9884,2023-05-27 07:32:00,0,train
T102869,CUST7530,2023-05-27 08:55:00,0,train
T102042,CUST1311,2023-05-27 09:18:00,0,train
T102758,CUST8554,2023-05-27 09:19:00,0,train
T103460,CUST8255,2023-05-27 15:25:00,0,train
T103434,CUST8879,2023-05-27 18:52:00,0,train
T102376,CUST3037,2023-05-27 22:42:00,0,train
T101852,CUST5231,2023-05-27 23:10:00,0,train
T102196,CUST6596,2023-05-28 02:00:00,0,train
T104044,CUST8299,2023-05-28 06:14:00,0,train
T102806,CUST8752,2023-05-28 06:36:00,0,train
T102168,CUST9649,2023-05-28 06:42:00,0,train
T101194,CUST3726,2023-05-28 08:12:00,0,train
T104184,CUST3528,2023-05-28 08:29:00,0,train
T103312,CUST7021,2023-05-28 09:26:00,0,train
T101581,CUST7013,2023-05-28 10:24:00,0,train
T102243,CUST2552,2023-05-28 11:17:00,0,train
T100570,CUST6360,2023-05-28 12:12:00,0,train
T103570,CUST9444,2023-05-28 13:58:00,0,train
T101185,CUST5637,2023-05-28 14:02:00,0,train
T102858,CUST9091,2023-05-28 14:16:00,0,train
T101220,CUST9460,2023-05-28 15:23:00,0,train
T101463,CUST4214,2023-05-28 18:13:00,0,train
T101293,CUST1789,2023-05-28 18:15:00,0,train
T101387,CUST8219,2023-05-28 18:40:00,0,train
T103365,CUST2679,2023-05-28 21:29:00,0,train
T100249,CUST3751,2023-05-28 23:04:00,0,train
T102438,CUST1835,2023-05-28 23:33:00,0,train
T104973,CUST8293,2023-05-29 01:16:00,1,train
T102766,CUST9517,2023-05-29 01:58:00,0,train
T101119,CUST4885,2023-05-29 05:46:00,0,train
T103983,CUST9127,2023-05-29 05:57:00,0,train
T100532,CUST6030,2023-05-29 07:51:00,0,train
T101259,CUST2781,2023-05-29 08:12:00,0,train
T101329,CUST5800,2023-05-29 10:46:00,0,train
T102446,CUST8562,2023-05-29 16:17:00,0,train
T104881,CUST2676,2023-05-29 17:49:00,0,train
T100880,CUST2528,2023-05-29 18:00:00,0,train
T104857,CUST5833,2023-05-29 18:45:00,0,train
T100818,CUST1395,2023-05-29 20:56:00,0,train
T102430,CUST9330,2023-05-29 22:56:00,0,train
T102283,CUST3336,2023-05-30 02:59:00,0,train
T101821,CUST3073,2023-05-30 07:16:00,0,train
T101879,CUST2687,2023-05-30 08:10:00,0,train
T100816,CUST7799,2023-05-30 08:47:00,0,train
T104291,CUST2281,2023-05-30 11:25:00,0,train
T104644,CUST9076,2023-05-30 15:33:00,0,train
T104235,CUST6159,2023-05-30 16:24:00,0,train
T101301,CUST4295,2023-05-30 17:25:00,0,train
T101874,CUST2134,2023-05-30 17:55:00,0,train
T104938,CUST4516,2023-05-30 19:05:00,0,train
T102837,CUST6244,2023-05-30 23:41:00,0,train
T104196,CUST6846,2023-05-31 01:01:00,0,train
T103810,CUST1330,2023-05-31 01:47:00,0,train
T103770,CUST8255,2023-05-31 03:26:00,1,train
T103582,CUST8157,2023-05-31 05:53:00,0,train
T100771,CUST7945,2023-05-31 06:23:00,0,train
T104885,CUST5758,2023-05-31 07:43:00,1,train
T100783,CUST2383,2023-05-31 09:52:00,0,train
T102778,CUST8174,2023-05-31 10:00:00,0,train
T102365,CUST5282,2023-05-31 13:01:00,0,train
T102752,CUST8515,2023-05-31 14:08:00,0,train
T104088,CUST5559,2023-05-31 14:35:00,0,train
T103522,CUST3647,2023-05-31 17:52:00,0,train
T103897,CUST6679,2023-05-31 23:51:00,0,train
T104816,CUST4044,2023-06-01 08:13:00,0,train
T101368,CUST8541,2023-06-01 08:18:00,0,train
T104498,CUST7320,2023-06-01 10:49:00,0,train
T102709,CUST4034,2023-06-01 12:53:00,0,train
T100444,CUST2735,2023-06-01 13:26:00,0,train
T102441,CUST5699,2023-06-01 13:32:00,0,train
T103855,CUST1234,2023-06-01 14:43:00,0,train
T100747,CUST6875,2023-06-01 16:54:00,0,train
T104325,CUST4349,2023-06-01 19:30:00,1,train
T103603,CUST4932,2023-06-01 21:45:00,0,train
T100485,CUST2072,2023-06-02 01:18:00,0,train
T103948,CUST5338,2023-06-02 01:47:00,0,train
T103165,CUST5258,2023-06-02 03:06:00,0,train
T104946,CUST7956,2023-06-02 03:41:00,0,train
T104737,CUST8888,2023-06-02 03:45:00,0,train
T103108,CUST2653,2023-06-02 05:08:00,0,train
T103043,CUST1638,2023-06-02 06:55:00,0,train
T104223,CUST5742,2023-06-02 07:49:00,0,train
T103240,CUST5015,2023-06-02 12:14:00,0,train
T102793,CUST7280,2023-06-02 14:31:00,0,train
T101747,CUST7230,2023-06-02 17:24:00,0,train
T102769,CUST6955,2023-06-02 19:08:00,0,train
T104670,CUST2832,2023-06-02 19:55:00,0,train
T104558,CUST3040,2023-06-02 21:52:00,0,train
T100906,CUST6069,2023-06-02 22:40:00,0,train
T102794,CUST7575,2023-06-02 22:53:00,0,train
T103964,CUST8276,2023-06-02 22:58:00,0,train
T103598,CUST7461,2023-06-03 01:21:00,0,train
T102325,CUST7949,2023-06-03 02:43:00,0,train
T101626,CUST4118,2023-06-03 08:34:00,0,train
T103319,CUST2070,2023-06-03 09:20:00,0,train
T101562,CUST2838,2023-06-03 11:08:00,0,train
T100731,CUST1311,2023-06-03 12:43:00,0,train
T102687,CUST6640,2023-06-03 13:35:00,0,train
T100181,CUST2416,2023-06-03 13:46:00,0,train
T101083,CUST2217,2023-06-03 16:26:00,0,train
T100764,CUST9924,2023-06-03 17:23:00,0,train
T103309,CUST5788,2023-06-03 20:56:00,0,train
T100272,CUST8834,2023-06-03 21:12:00,0,train
T103401,CUST4160,2023-06-03 21:43:00,0,train
T101841,CUST2536,2023-06-04 09:55:00,0,train
T103138,CUST6965,2023-06-04 17:42:00,1,train
T101088,CUST2265,2023-06-04 18:11:00,0,train
T101034,CUST6597,2023-06-04 21:51:00,0,train
T100542,CUST9701,2023-06-04 22:21:00,0,train
T100737,CUST6556,2023-06-04 23:08:00,0,train
T101496,CUST2804,2023-06-05 02:29:00,0,train
T104896,CUST4911,2023-06-05 11:15:00,0,train
T102953,CUST8161,2023-06-05 11:38:00,0,train
T102461,CUST2989,2023-06-05 16:30:00,0,train
T101101,CUST7562,2023-06-05 17:45:00,0,train
T104895,CUST1804,2023-06-05 18:24:00,1,train
T104851,CUST6870,2023-06-05 21:16:00,1,train
T102165,CUST4952,2023-06-06 06:05:00,0,train
T101288,CUST9529,2023-06-06 07:00:00,0,train
T102282,CUST7800,2023-06-06 07:06:00,0,train
T104105,CUST7895,2023-06-06 11:01:00,0,train
T104773,CUST8917,2023-06-06 12:59:00,0,train
T103382,CUST5875,2023-06-06 13:36:00,0,train
T101278,CUST9136,2023-06-06 14:06:00,0,train
T103510,CUST3675,2023-06-06 14:52:00,0,train
T101429,CUST3002,2023-06-06 19:51:00,0,train
T103414,CUST5073,2023-06-06 21:46:00,0,train
T101307,CUST8179,2023-06-06 23:40:00,0,train
T103344,CUST4379,2023-06-07 00:19:00,1,train
T101722,CUST6290,2023-06-07 02:31:00,0,train
T101965,CUST7203,2023-06-07 04:29:00,1,train
T101907,CUST9323,2023-06-07 11:05:00,0,train
T101019,CUST9322,2023-06-07 13:02:00,0,train
T100866,CUST8407,2023-06-07 13:05:00,0,train
T102218,CUST7659,2023-06-07 13:13:00,0,train
T102847,CUST1411,2023-06-07 17:31:00,0,train
T102672,CUST4978,2023-06-07 18:31:00,0,train
T103092,CUST9668,2023-06-07 19:37:00,0,train
T102208,CUST1827,2023-06-07 19:44:00,0,train
T101240,CUST7098,2023-06-07 23:05:00,0,train
T100797,CUST1970,2023-06-07 23:33:00,0,train
T104928,CUST6906,2023-06-08 01:04:00,0,train
T100141,CUST8610,2023-06-08 05:21:00,1,train
T101802,CUST3306,2023-06-08 06:26:00,0,train
T103157,CUST5527,2023-06-08 07:45:00,1,train
T102622,CUST8819,2023-06-08 08:20:00,0,train
T102956,CUST6238,2023-06-08 08:53:00,0,train
T100424,CUST9378,2023-06-08 08:59:00,0,train
T102385,CUST4170,2023-06-08 09:23:00,0,train
T104222,CUST1656,2023-06-08 16:23:00,0,train
T103563,CUST3460,2023-06-08 18:10:00,0,train
T102876,CUST7688,2023-06-08 18:20:00,0,train
T102871,CUST6608,2023-06-08 20:35:00,0,train
T101411,CUST6016,2023-06-08 22:46:00,0,train
T102667,CUST6813,2023-06-08 22:55:00,0,train
T101953,CUST1537,2023-06-08 23:59:00,0,train
T104118,CUST2737,2023-06-09 00:24:00,0,train
T101346,CUST7480,2023-06-09 01:03:00,0,train
T102318,CUST4907,2023-06-09 01:42:00,0,train
T101493,CUST3001,2023-06-09 02:14:00,0,train
T101390,CUST3301,2023-06-09 07:06:00,0,train
T100095,CUST6062,2023-06-09 08:48:00,1,train
T101305,CUST5630,2023-06-09 11:14:00,0,train
T103466,CUST9559,2023-06-09 13:53:00,0,train
T103765,CUST2040,2023-06-09 20:34:00,0,train
T101776,CUST2825,2023-06-09 23:08:00,0,train
T104777,CUST5359,2023-06-09 23:18:00,0,train
T103416,CUST1769,2023-06-09 23:32:00,0,train
T104868,CUST2964,2023-06-09 23:45:00,0,train
T103241,CUST1244,2023-06-10 05:07:00,0,train
T104363,CUST5702,2023-06-10 05:14:00,0,train
T104935,CUST1187,2023-06-10 05:16:00,0,train
T102280,CUST6765,2023-06-10 05:54:00,0,train
T104390,CUST3918,2023-06-10 07:00:00,0,train
T100593,CUST9252,2023-06-10 07:27:00,0,train
T100299,CUST2684,2023-06-10 08:05:00,0,train
T102579,CUST5383,2023-06-10 08:53:00,0,train
T100487,CUST7256,2023-06-10 09:49:00,0,train
T104818,CUST3058,2023-06-10 10:03:00,0,train
T100325,CUST6257,2023-06-10 13:13:00,0,train
T103773,CUST6961,2023-06-10 15:31:00,0,train
T103385,CUST6194,2023-06-10 16:03:00,0,train
T104767,CUST1537,2023-06-10 17:44:00,0,train
T104136,CUST8584,2023-06-10 18:12:00,1,train
T102597,CUST7694,2023-06-10 19:57:00,0,train
T102123,CUST1242,2023-06-11 00:30:00,0,train
T100549,CUST2281,2023-06-11 03:44:00,0,train
T104511,CUST6527,2023-06-11 05:29:00,0,train
T104175,CUST1510,2023-06-11 07:47:00,0,train
T102938,CUST5642,2023-06-11 08:12:00,0,train
T101986,CUST4005,2023-06-11 11:17:00,0,train
T103422,CUST4997,2023-06-11 12:21:00,0,train
T100154,CUST8670,2023-06-11 13:25:00,0,train
T101761,CUST9460,2023-06-11 13:29:00,0,train
T100071,CUST5408,2023-06-11 14:22:00,0,train
T103449,CUST6854,2023-06-11 15:24:00,0,train
T103692,CUST6469,2023-06-11 16:01:00,0,train
T102250,CUST7298,2023-06-11 16:12:00,0,train
T102732,CUST7940,2023-06-11 16:21:00,0,train
T101468,CUST2729,2023-06-11 18:08:00,0,train
T103178,CUST9829,2023-06-11 20:17:00,0,train
T104287,CUST7675,2023-06-11 22:23:00,0,train
T100623,CUST7699,2023-06-12 01:16:00,1,train
T104079,CUST4308,2023-06-12 01:24:00,0,train
T102367,CUST5995,2023-06-12 01:57:00,1,train
T101165,CUST5488,2023-06-12 04:26:00,1,train
T103216,CUST5541,2023-06-12 10:15:00,0,train
T103745,CUST7953,2023-06-12 19:24:00,0,train
T103314,CUST6897,2023-06-12 19:43:00,0,train
T100231,CUST6576,2023-06-12 19:55:00,0,train
T101793,CUST1214,2023-06-12 23:23:00,0,train
T103921,CUST9764,2023-06-13 01:14:00,0,train
T103325,CUST4171,2023-06-13 03:49:00,0,train
T104549,CUST2853,2023-06-13 07:15:00,0,train
T100676,CUST7045,2023-06-13 09:20:00,0,train
T101355,CUST8611,2023-06-13 10:46:00,0,train
T102829,CUST1872,2023-06-13 11:17:00,0,train
T103990,CUST8778,2023-06-13 14:37:00,0,train
T104792,CUST1638,2023-06-13 16:30:00,1,train
T104020,CUST5974,2023-06-13 18:42:00,0,train
T101130,CUST7748,2023-06-13 20:11:00,0,train
T103584,CUST5819,2023-06-13 20:12:00,0,train
T104209,CUST7825,2023-06-13 23:06:00,0,train
T100189,CUST5718,2023-06-14 01:44:00,0,train
T102233,CUST1609,2023-06-14 02:16:00,1,train
T100642,CUST8724,2023-06-14 02:18:00,0,train
T102156,CUST9089,2023-06-14 03:20:00,1,train
T101958,CUST6866,2023-06-14 08:31:00,0,train
T101365,CUST6696,2023-06-14 09:52:00,0,train
T101232,CUST2210,2023-06-14 10:00:00,0,train
T104399,CUST7557,2023-06-14 10:37:00,0,train
T103040,CUST9239,2023-06-14 13:36:00,0,train
T102714,CUST9869,2023-06-14 14:27:00,0,train
T102499,CUST9304,2023-06-14 16:11:00,0,train
T104947,CUST5762,2023-06-14 18:28:00,0,train
T101727,CUST4491,2023-06-14 21:15:00,0,train
T103080,CUST2256,2023-06-14 21:51:00,0,train
T102884,CUST5187,2023-06-14 22:41:00,0,train
T104089,CUST8760,2023-06-15 03:00:00,1,train
T102657,CUST8745,2023-06-15 03:10:00,0,train
T100350,CUST5185,2023-06-15 03:43:00,0,train
T100597,CUST8244,2023-06-15 03:51:00,0,train
T104324,CUST7712,2023-06-15 05:49:00,0,train
T101621,CUST8600,2023-06-15 06:58:00,0,train
T100924,CUST2490,2023-06-15 07:16:00,0,train
T103663,CUST4264,2023-06-15 11:32:00,0,train
T102939,CUST1076,2023-06-15 13:42:00,0,train
T103910,CUST3066,2023-06-15 14:12:00,0,train
T103744,CUST1585,2023-06-15 15:22:00,0,train
T100137,CUST6424,2023-06-16 00:02:00,0,train
T101201,CUST5740,2023-06-16 00:32:00,0,train
T103863,CUST8319,2023-06-16 00:40:00,0,train
T100089,CUST2994,2023-06-16 08:07:00,0,train
T103064,CUST3784,2023-06-16 08:26:00,0,train
T102633,CUST1686,2023-06-16 09:08:00,0,train
T101228,CUST2643,2023-06-16 09:09:00,0,train
T103602,CUST6248,2023-06-16 10:22:00,0,train
T101321,CUST1396,2023-06-16 10:27:00,0,train
T101090,CUST9927,2023-06-16 13:01:00,0,train
T101843,CUST6072,2023-06-16 15:56:00,0,train
T100427,CUST9997,2023-06-16 16:56:00,0,train
T101967,CUST1351,2023-06-16 17:04:00,0,train
T100314,CUST6750,2023-06-16 19:52:00,0,train
T103981,CUST2072,2023-06-16 21:43:00,1,train
T103453,CUST6361,2023-06-17 02:25:00,0,train
T102371,CUST8432,2023-06-17 04:28:00,0,train
T102144,CUST1760,2023-06-17 15:09:00,0,train
T103555,CUST6014,2023-06-17 16:44:00,0,train
T100799,CUST2531,2023-06-17 17:09:00,0,train
T102541,CUST4061,2023-06-17 18:12:00,0,train
T104602,CUST2083,2023-06-17 19:13:00,0,train
T102080,CUST3478,2023-06-17 21:23:00,0,train
T104446,CUST6535,2023-06-18 01:14:00,0,train
T102662,CUST9790,2023-06-18 01:15:00,0,train
T102928,CUST4344,2023-06-18 04:02:00,0,train
T100944,CUST3718,2023-06-18 04:04:00,0,train
T100116,CUST7975,2023-06-18 04:34:00,0,train
T101565,CUST6016,2023-06-18 08:58:00,1,train
T102033,CUST2645,2023-06-18 09:43:00,0,train
T104357,CUST4841,2023-06-18 13:48:00,0,train
T101933,CUST6303,2023-06-18 17:46:00,0,train
T103660,CUST3412,2023-06-18 19:22:00,0,train
T100590,CUST7936,2023-06-18 19:35:00,0,train
T103955,CUST9619,2023-06-18 22:40:00,0,train
T103898,CUST2282,2023-06-19 02:12:00,0,train
T100096,CUST8011,2023-06-19 06:45:00,0,train
T102565,CUST9806,2023-06-19 09:13:00,0,train
T101350,CUST3325,2023-06-19 10:35:00,0,train
T104744,CUST4460,2023-06-19 12:26:00,0,train
T100050,CUST5035,2023-06-19 13:21:00,0,train
T103780,CUST7873,2023-06-19 13:52:00,0,train
T100125,CUST2528,2023-06-19 17:23:00,0,train
T100232,CUST8641,2023-06-20 00:47:00,1,train
T103529,CUST8031,2023-06-20 01:45:00,1,train
T103716,CUST1434,2023-06-20 05:02:00,0,train
T100356,CUST5318,2023-06-20 06:52:00,0,train
T104119,CUST5074,2023-06-20 07:56:00,0,train
T100787,CUST2922,2023-06-20 09:11:00,0,train
T102926,CUST9710,2023-06-20 11:05:00,0,train
T100588,CUST2301,2023-06-20 19:53:00,0,train
T103028,CUST2619,2023-06-20 20:53:00,0,train
T103659,CUST2813,2023-06-20 22:04:00,0,train
T102899,CUST6726,2023-06-20 22:15:00,0,train
T100478,CUST8132,2023-06-20 22:32:00,0,train
T100412,CUST2499,2023-06-20 22:51:00,0,train
T102337,CUST1731,2023-06-21 00:26:00,0,train
T101151,CUST6286,2023-06-21 05:40:00,0,train
T100312,CUST5987,2023-06-21 06:04:00,0,train
T102407,CUST7030,2023-06-21 07:11:00,0,train
T103892,CUST3883,2023-06-21 12:40:00,0,train
T102045,CUST5469,2023-06-21 12:45:00,0,train
T104810,CUST4655,2023-06-21 15:17:00,0,train
T100750,CUST7940,2023-06-21 15:41:00,0,train
T103206,CUST6430,2023-06-21 16:00:00,0,train
T103358,CUST3251,2023-06-21 16:02:00,0,train
T102039,CUST4514,2023-06-21 18:49:00,0,train
T100400,CUST6483,2023-06-21 23:39:00,0,train
T104236,CUST1590,2023-06-21 23:48:00,0,train
T103167,CUST2225,2023-06-22 00:26:00,1,train
T100869,CUST6304,2023-06-22 04:06:00,0,train
T102840,CUST1928,2023-06-22 04:10:00,0,train
T103337,CUST5353,2023-06-22 04:49:00,0,train
T102779,CUST9948,2023-06-22 07:06:00,0,train
T101945,CUST1111,2023-06-22 07:37:00,0,train
T104714,CUST5105,2023-06-22 08:00:00,0,train
T103046,CUST4407,2023-06-22 10:47:00,0,train
T101547,CUST9981,2023-06-22 14:10:00,0,train
T100343,CUST1553,2023-06-22 15:44:00,1,train
T104252,CUST3011,2023-06-22 18:06:00,0,train
T103533,CUST7124,2023-06-22 18:47:00,0,train
T103405,CUST2777,2023-06-22 18:58:00,0,train
T100834,CUST8669,2023-06-22 20:26:00,0,train
T103279,CUST6679,2023-06-22 22:31:00,0,train
T104687,CUST1131,2023-06-23 00:29:00,0,train
T104059,CUST3683,2023-06-23 01:18:00,1,train
